observation_date,DGS3MO,DGS6MO,DGS1,DGS2,DGS3,DGS5,DGS7,DGS10,beta_0,beta_1,beta_2,beta_3,lambda_1,lambda_2
2014-09-10,0.02,0.05,0.11,0.58,1.07,1.79,2.22,2.54,3.7625255959485138,-4.428117977350574,-1.2221729267099108,5.319012008471678,0.47,40
2014-09-11,0.02,0.05,0.11,0.58,1.07,1.79,2.22,2.54,3.7625255959485138,-4.428117977350574,-1.2221729267099108,5.319012008471678,0.47,40
2014-09-12,0.02,0.05,0.11,0.58,1.07,1.83,2.29,2.62,3.93832403507382,-4.593123291476035,-1.4864055147085264,5.266535801736,0.47,40
2014-09-15,0.02,0.05,0.11,0.58,1.06,1.8,2.26,2.6,3.9101346610249226,-4.538643824174127,-1.5320333453941013,5.04066195382424,0.47,40
2014-09-16,0.02,0.04,0.13,0.55,1.04,1.78,2.26,2.6,3.965085479224965,-4.547394235636645,-1.766609702776161,4.666186505103851,0.47,40
2014-09-17,0.02,0.05,0.12,0.59,1.08,1.82,2.29,2.62,3.9296132743488825,-4.5667651571507095,-1.4842362790953478,5.08351142499799,0.47,40
2014-09-18,0.02,0.04,0.12,0.59,1.1,1.85,2.32,2.63,3.918364167317896,-4.6133311837550535,-1.3037892263886846,5.547790833011778,0.47,40
2014-09-19,0.02,0.04,0.11,0.59,1.09,1.83,2.29,2.59,3.840114404989823,-4.5497426363409135,-1.1863834158760096,5.674058807447343,0.47,40
2014-09-22,0.01,0.04,0.1,0.58,1.06,1.8,2.26,2.57,3.8409558255011653,-4.514505300854401,-1.332556456638619,5.31082804844154,0.47,40
2014-09-23,0.01,0.04,0.1,0.57,1.05,1.78,2.23,2.54,3.794202453586408,-4.459429703184941,-1.3152732811912327,5.247069676438834,0.47,40
2014-09-24,0.02,0.03,0.11,0.59,1.08,1.82,2.26,2.57,3.79253273482872,-4.509679231097298,-1.122675458162979,5.716004366110831,0.47,40
2014-09-25,0.01,0.03,0.1,0.56,1.03,1.75,2.21,2.52,3.7813643525717304,-4.431915622711722,-1.3841111561440909,5.126412991709495,0.47,40
2014-09-26,0.01,0.03,0.11,0.59,1.08,1.8,2.24,2.54,3.736332994833335,-4.443842501546592,-1.0614855735705522,5.524758701781152,0.47,40
2014-09-29,0.02,0.05,0.11,0.58,1.06,1.77,2.21,2.5,3.698677932667534,-4.368886891077918,-1.1327872289324161,5.352428750045424,0.47,40
2014-09-30,0.02,0.03,0.13,0.58,1.07,1.78,2.22,2.52,3.7193330317040694,-4.392941258072386,-1.1301721185843179,5.321947051336097,0.47,40
2014-10-01,0.02,0.04,0.1,0.53,1.0,1.69,2.12,2.42,3.6253797678792434,-4.254309271704412,-1.3022393727842203,5.074306894900851,0.47,40
2014-10-02,0.01,0.03,0.1,0.53,1.01,1.7,2.14,2.44,3.6550855950132877,-4.2944257103895564,-1.304695676866311,5.050628035774585,0.47,40
2014-10-03,0.01,0.03,0.11,0.57,1.05,1.73,2.16,2.45,3.599613488052566,-4.275126634525736,-1.0220609072231925,5.263081720041447,0.47,40
2014-10-06,0.02,0.05,0.11,0.54,1.02,1.7,2.13,2.43,3.628004302262482,-4.243618424046339,-1.2799490398311206,4.941358099174907,0.47,40
2014-10-07,0.02,0.04,0.1,0.52,0.98,1.64,2.06,2.36,3.5302098081055013,-4.132759101024477,-1.2803306576415616,4.851203005286383,0.47,40
2014-10-08,0.01,0.05,0.1,0.46,0.9,1.57,2.02,2.35,3.672267992637497,-4.126276001867678,-2.006374449812883,3.653186773603651,0.47,40
2014-10-09,0.01,0.05,0.1,0.46,0.91,1.58,2.02,2.34,3.6353872733876935,-4.114202868479693,-1.878767307630188,3.8513630345219916,0.47,40
2014-10-10,0.01,0.04,0.1,0.45,0.89,1.55,1.99,2.31,3.597118133655202,-4.066783780969373,-1.8975845879595212,3.7720494002151796,0.47,40
2014-10-14,0.02,0.04,0.09,0.39,0.8,1.45,1.88,2.21,3.529084368556527,-3.923644753610586,-2.2066303355807984,3.349897688569301,0.47,40
2014-10-15,0.02,0.05,0.1,0.34,0.73,1.37,1.8,2.15,3.536813895286648,-3.806382416460834,-2.6591469406019606,2.3894909693524427,0.47,40
2014-10-16,0.03,0.05,0.1,0.35,0.75,1.39,1.82,2.17,3.5434277060756645,-3.8452502198138294,-2.562074783148708,2.7391103104791914,0.47,40
2014-10-17,0.02,0.05,0.11,0.39,0.79,1.44,1.88,2.22,3.5821232595270427,-3.9052147214876567,-2.4324621222882383,2.7491851741032427,0.47,40
2014-10-20,0.02,0.06,0.1,0.37,0.76,1.41,1.85,2.2,3.594742152271858,-3.877573119262505,-2.6202498768485976,2.478318880475468,0.47,40
2014-10-21,0.02,0.06,0.1,0.38,0.77,1.44,1.88,2.23,3.6358840127592402,-3.9360675067212596,-2.603491816109241,2.617940621608717,0.47,40
2014-10-22,0.02,0.06,0.11,0.41,0.8,1.46,1.9,2.25,3.6245673524199216,-3.9368217497971414,-2.469847789083446,2.6519418214357375,0.47,40
2014-10-23,0.01,0.06,0.11,0.41,0.83,1.52,1.95,2.29,3.6683668099932265,-4.027179935414352,-2.3565345705165077,2.945555441655878,0.47,40
2014-10-24,0.01,0.06,0.11,0.41,0.82,1.52,1.96,2.29,3.6846126289133005,-4.0385866542116124,-2.3996143303742894,2.9149561600455858,0.47,40
2014-10-27,0.02,0.06,0.11,0.41,0.81,1.51,1.94,2.27,3.6467375285218018,-4.006048698006183,-2.355904710267065,3.054727687486071,0.47,40
2014-10-28,0.02,0.05,0.11,0.42,0.84,1.53,1.97,2.3,3.6632376391544197,-4.061709143217925,-2.2453094984591133,3.3461478507785722,0.47,40
2014-10-29,0.03,0.07,0.11,0.48,0.93,1.61,2.03,2.34,3.6001230602007865,-4.09718388703892,-1.7159664421892562,4.178319576991833,0.47,40
2014-10-30,0.01,0.06,0.11,0.48,0.91,1.58,2.02,2.32,3.5925471135134064,-4.05521146196382,-1.8052323462741753,3.6856576812340367,0.47,40
2014-10-31,0.01,0.05,0.11,0.5,0.95,1.62,2.05,2.35,3.5795074799073303,-4.106232483733707,-1.5618585260430193,4.164865367796835,0.47,40
2014-11-03,0.02,0.07,0.12,0.52,0.96,1.63,2.05,2.36,3.585198200885451,-4.082763914373733,-1.5819610173908345,4.0038636431266434,0.47,40
2014-11-04,0.03,0.06,0.11,0.52,0.97,1.63,2.05,2.35,3.5380987421783585,-4.093506845381125,-1.3976339284579395,4.5742243530591375,0.47,40
2014-11-05,0.03,0.07,0.11,0.52,0.97,1.63,2.05,2.36,3.5664952292458967,-4.097923468609969,-1.4891406148639184,4.391603354444898,0.47,40
2014-11-06,0.03,0.06,0.12,0.54,1.01,1.67,2.09,2.39,3.5626538697791825,-4.145392050192801,-1.2740196831252535,4.752774528268428,0.47,40
2014-11-07,0.03,0.06,0.12,0.51,0.95,1.6,2.01,2.32,3.5067895000272147,-4.019137032546941,-1.4864229648195264,4.210410977943863,0.47,40
2014-11-10,0.02,0.07,0.13,0.55,1.0,1.65,2.07,2.38,3.562839546533789,-4.080021339980895,-1.4050044547499396,4.093649404441433,0.47,40
2014-11-12,0.02,0.07,0.14,0.55,1.0,1.65,2.06,2.37,3.541402957047602,-4.048653991428192,-1.3834695243762154,3.991770662247216,0.47,40
2014-11-13,0.02,0.08,0.15,0.53,0.97,1.64,2.05,2.35,3.5611953752163896,-4.020745088407511,-1.5596805835480783,3.636558081401962,0.47,40
2014-11-14,0.02,0.07,0.15,0.54,0.96,1.62,2.02,2.32,3.491723275300975,-3.9572876021143246,-1.4583768912063062,3.6494448247564435,0.47,40
2014-11-17,0.03,0.07,0.15,0.54,0.96,1.64,2.04,2.34,3.527695801486278,-4.011129225956475,-1.4693134054178854,3.9072188193861526,0.47,40
2014-11-18,0.02,0.07,0.14,0.53,0.96,1.63,2.03,2.32,3.4945958669213035,-3.9880588202994804,-1.4170008154470657,3.9134390428597228,0.47,40
2014-11-19,0.01,0.07,0.15,0.54,0.99,1.66,2.07,2.36,3.5467457557290283,-4.0408082081529475,-1.4131461450128506,3.791331706715511,0.47,40
2014-11-20,0.02,0.07,0.14,0.53,0.97,1.64,2.05,2.34,3.528804438917221,-4.027790806694265,-1.4396882328922882,3.962400872632954,0.47,40
2014-11-21,0.01,0.07,0.14,0.53,0.96,1.63,2.03,2.31,3.4780351815068,-3.9688696844015645,-1.3877696477282189,3.7912340159460323,0.47,40
2014-11-24,0.02,0.08,0.14,0.53,0.95,1.62,2.02,2.3,3.473760393090573,-3.948658252753525,-1.4353339382696564,3.773569824649757,0.47,40
2014-11-25,0.02,0.07,0.14,0.51,0.94,1.58,1.98,2.27,3.43213167323698,-3.894393842208366,-1.4664962953625726,3.668715879301213,0.47,40
2014-11-26,0.02,0.07,0.14,0.53,0.93,1.56,1.96,2.24,3.3687579441151523,-3.8232875892122933,-1.3848295428539867,3.5709714577404545,0.47,40
2014-11-28,0.02,0.07,0.13,0.47,0.88,1.49,1.89,2.18,3.3451123519518324,-3.748843659305576,-1.639606020610765,3.245442540533411,0.47,40
2014-12-01,0.03,0.08,0.13,0.49,0.9,1.52,1.93,2.22,3.397871274634961,-3.8153815984906387,-1.6284035318083376,3.4524227051528857,0.47,40
2014-12-02,0.03,0.08,0.14,0.55,0.96,1.59,2.0,2.28,3.410474872785938,-3.886328710928638,-1.33031451843646,3.8337361838477073,0.47,40
2014-12-03,0.01,0.07,0.15,0.57,0.98,1.61,2.01,2.29,3.391207678646456,-3.871845372088859,-1.2121371221357342,3.611645602974792,0.47,40
2014-12-04,0.02,0.08,0.14,0.55,0.97,1.59,1.98,2.25,3.3320101159234556,-3.823832743487796,-1.157729625855438,3.850001819266878,0.47,40
2014-12-05,0.02,0.08,0.18,0.65,1.09,1.69,2.06,2.31,3.2496154788344684,-3.8256574550562306,-0.49733150548633603,4.310237570393104,0.47,40
2014-12-08,0.03,0.1,0.18,0.64,1.1,1.67,2.02,2.26,3.1477918844864456,-3.72372517493359,-0.35463372319262,4.422467722673781,0.47,40
2014-12-09,0.04,0.11,0.23,0.64,1.07,1.63,1.97,2.22,3.1209109234739936,-3.5753143788372492,-0.5835461066602623,3.4483792093166947,0.47,40
2014-12-10,0.03,0.1,0.21,0.59,1.01,1.58,1.92,2.18,3.132174458438798,-3.5548814683062875,-0.8434934588581553,3.1869636952766194,0.47,40
2014-12-11,0.03,0.09,0.21,0.62,1.05,1.62,1.96,2.19,3.0766094947486837,-3.5818419944358775,-0.4779965216733551,3.8046895458384378,0.47,40
2014-12-12,0.02,0.09,0.19,0.56,0.98,1.53,1.86,2.1,3.0096498764753,-3.4521074101029434,-0.729955297575413,3.29438235406543,0.47,40
2014-12-15,0.04,0.11,0.22,0.6,1.03,1.58,1.9,2.12,2.979542004460037,-3.440270417102716,-0.48314689403580263,3.557027360101547,0.47,40
2014-12-16,0.03,0.11,0.21,0.58,0.99,1.53,1.85,2.07,2.9388338779643526,-3.3578673852752865,-0.6118039835937024,3.1552235089705354,0.47,40
2014-12-17,0.03,0.11,0.23,0.62,1.06,1.61,1.93,2.14,2.9787589133682606,-3.453139506658802,-0.357634658162579,3.5230676282013906,0.47,40
2014-12-18,0.04,0.12,0.25,0.67,1.1,1.68,2.01,2.22,3.0748766735369286,-3.5591137585256587,-0.31654505907285563,3.6340832759593296,0.47,40
2014-12-19,0.04,0.11,0.26,0.67,1.1,1.66,1.98,2.17,2.9651773285922314,-3.464687087382751,-0.1212913550387227,3.712313225263381,0.47,40
2014-12-22,0.05,0.16,0.28,0.71,1.13,1.67,1.98,2.17,2.942509661996371,-3.372071617318596,-0.11399381623143325,3.1984616033523134,0.47,40
2014-12-23,0.03,0.14,0.26,0.73,1.17,1.76,2.06,2.26,3.0399697637230423,-3.567821834061239,0.055410080635670385,3.808812092275388,0.47,40
2014-12-24,0.01,0.14,0.26,0.73,1.18,1.76,2.09,2.27,3.072099515035145,-3.585661765908002,0.007123167817865061,3.4961574486681437,0.47,40
2014-12-26,0.01,0.1,0.26,0.73,1.19,1.75,2.07,2.25,2.983129861984727,-3.569250074494643,0.28144892059381404,4.023135415127357,0.47,40
2014-12-29,0.03,0.12,0.25,0.72,1.14,1.72,2.02,2.22,2.9807593682233655,-3.5196165911885533,0.07899860340297361,3.898508038703793,0.47,40
2014-12-30,0.03,0.12,0.23,0.69,1.11,1.68,2.0,2.2,2.9993046021858047,-3.5234871100496856,-0.09424223174649657,3.8560018932324547,0.47,40
2014-12-31,0.04,0.12,0.25,0.67,1.1,1.65,1.97,2.17,2.969759839137699,-3.4572422553008018,-0.16833301875809983,3.638393700557914,0.47,40
2015-01-02,0.02,0.11,0.25,0.66,1.07,1.61,1.92,2.12,2.9046151842004524,-3.3557031210169868,-0.2065072869662094,3.132651522050443,0.47,40
2015-01-05,0.03,0.1,0.26,0.68,1.06,1.57,1.85,2.04,2.717467931922881,-3.181544424410273,0.09096982072387502,3.2514998472524863,0.47,40
2015-01-06,0.03,0.1,0.25,0.65,1.02,1.5,1.78,1.97,2.640728949822331,-3.067668014671122,-0.00608994973306871,2.9891124923977084,0.47,40
2015-01-07,0.03,0.09,0.25,0.62,1.0,1.47,1.76,1.96,2.6626675173609406,-3.068109411009902,-0.1679483959360318,2.841375030325366,0.47,40
2015-01-08,0.03,0.08,0.23,0.62,1.0,1.5,1.81,2.03,2.797284432567359,-3.2323841924913412,-0.3182097567304135,3.1317294785519785,0.47,40
2015-01-09,0.02,0.08,0.22,0.59,0.96,1.45,1.75,1.98,2.7586472085355433,-3.1500514448870858,-0.4684832224802611,2.7244641240219867,0.47,40
2015-01-12,0.03,0.09,0.19,0.56,0.91,1.39,1.69,1.92,2.7092835941363904,-3.085535880183891,-0.5880946718525986,2.799896800520445,0.47,40
2015-01-13,0.03,0.08,0.2,0.54,0.88,1.37,1.67,1.91,2.733372366119997,-3.073450356713363,-0.7663264812991084,2.5092925769955934,0.47,40
2015-01-14,0.04,0.09,0.18,0.51,0.83,1.33,1.62,1.86,2.7022112168155434,-3.024215037110258,-0.8963617171713143,2.5518871487158123,0.47,40
2015-01-15,0.03,0.08,0.16,0.44,0.75,1.22,1.53,1.77,2.6618258944311313,-2.9146082600274323,-1.2396130097141385,1.9950703818641702,0.47,40
2015-01-16,0.03,0.07,0.17,0.49,0.8,1.29,1.6,1.83,2.6845769407085984,-3.004610857965585,-0.9649668163668548,2.4564157438639556,0.47,40
2015-01-20,0.03,0.08,0.17,0.53,0.85,1.31,1.61,1.82,2.5821909226608306,-2.9503799211339725,-0.5855544340663164,2.783791125513147,0.47,40
2015-01-21,0.03,0.08,0.17,0.53,0.87,1.35,1.66,1.87,2.664816082515732,-3.0565864805392295,-0.6128673912068123,2.9920984728981277,0.47,40
2015-01-22,0.03,0.08,0.17,0.53,0.9,1.39,1.69,1.9,2.685537170922653,-3.119486208401558,-0.49682662348513507,3.3388764826159716,0.47,40
2015-01-23,0.02,0.07,0.17,0.52,0.86,1.33,1.62,1.81,2.5476744994011136,-2.9580001167058985,-0.42482576701106983,3.0300991230184824,0.47,40
2015-01-26,0.03,0.08,0.18,0.54,0.89,1.36,1.64,1.83,2.5425237998678925,-2.9697688828324327,-0.29875521759628343,3.2323281573540594,0.47,40
2015-01-27,0.02,0.08,0.17,0.54,0.87,1.34,1.62,1.83,2.5650952400958182,-2.9583734468604455,-0.44646485112679607,2.873150171765528,0.47,40
2015-01-28,0.02,0.08,0.17,0.5,0.81,1.25,1.53,1.73,2.461843154232214,-2.7893658167334925,-0.5978068702439497,2.373183370680979,0.47,40
2015-01-29,0.03,0.07,0.17,0.51,0.84,1.28,1.59,1.77,2.504903913575157,-2.891363891618071,-0.48170326269615876,2.938227769650137,0.47,40
2015-01-30,0.02,0.07,0.18,0.47,0.77,1.18,1.49,1.68,2.4409896996808356,-2.707863121845606,-0.8103930666651361,1.8829442779393073,0.47,40
2015-02-02,0.02,0.07,0.17,0.49,0.78,1.19,1.49,1.68,2.4057922902662865,-2.703287064578345,-0.6617864297442261,2.118366448217357,0.47,40
2015-02-03,0.02,0.07,0.21,0.52,0.85,1.28,1.6,1.79,2.551889770041215,-2.858743605091542,-0.6522459513120569,2.1047966462560916,0.47,40
2015-02-04,0.01,0.06,0.2,0.52,0.86,1.29,1.61,1.81,2.572397323035898,-2.9024124839637437,-0.6264493669016558,2.1991542998691047,0.47,40
2015-02-05,0.02,0.06,0.2,0.52,0.87,1.3,1.62,1.83,2.5977355417285013,-2.9414285992193387,-0.6283473574421934,2.4116642069785685,0.47,40
2015-02-06,0.02,0.07,0.26,0.65,1.03,1.48,1.77,1.95,2.5784048839916847,-3.02951258061234,0.14366615967650898,3.0173645514591545,0.47,40
2015-02-09,0.01,0.08,0.24,0.65,1.04,1.49,1.78,1.96,2.59102932045956,-3.05749173033215,0.16569514666730953,3.0892869913605088,0.47,40
2015-02-10,0.01,0.08,0.25,0.67,1.05,1.52,1.82,2.01,2.6745491553348746,-3.1284437034692525,0.07507717858710215,2.958091782675934,0.47,40
2015-02-11,0.01,0.07,0.24,0.67,1.06,1.53,1.83,2.0,2.6307085385037206,-3.1433212954051255,0.2726560768020521,3.4407677844027256,0.47,40
2015-02-12,0.02,0.07,0.23,0.61,1.02,1.5,1.81,1.99,2.6970635718120612,-3.185774772561737,-0.031723691048316675,3.456495010306609,0.47,40
2015-02-13,0.01,0.07,0.23,0.66,1.03,1.53,1.84,2.02,2.712773051208624,-3.205154387624266,0.04954656876754893,3.3284882883121063,0.47,40
2015-02-17,0.02,0.07,0.25,0.7,1.1,1.62,1.95,2.14,2.860167590563196,-3.3947445615148633,0.10821080841512291,3.7038433220195555,0.47,40
2015-02-18,0.02,0.07,0.23,0.62,1.0,1.52,1.86,2.07,2.8884866446297384,-3.3271361538372477,-0.4297457737306183,3.070628606100865,0.47,40
2015-02-19,0.02,0.07,0.23,0.67,1.05,1.58,1.92,2.11,2.875365773832503,-3.385703708276327,-0.10163450334101706,3.5911111039952095,0.47,40
2015-02-20,0.02,0.07,0.23,0.67,1.07,1.61,1.94,2.13,2.887309328961326,-3.4287764567809753,-0.012926912797655144,3.8475842335172707,0.47,40
2015-02-23,0.02,0.08,0.22,0.64,1.03,1.56,1.88,2.06,2.812720422171212,-3.3220690454692394,-0.08292475114892997,3.6460162284868294,0.47,40
2015-02-24,0.02,0.08,0.22,0.6,0.97,1.47,1.79,1.99,2.770149977737864,-3.18904673246797,-0.38502688140863167,2.9464644365022123,0.47,40
2015-02-25,0.02,0.07,0.21,0.61,0.98,1.47,1.78,1.96,2.6737840675268494,-3.152715334988623,-0.1000644296987283,3.4162393934650503,0.47,40
2015-02-26,0.03,0.07,0.22,0.66,1.04,1.54,1.86,2.03,2.715426903371662,-3.2587416702047984,0.14764259127699217,3.9646669554295557,0.47,40
2015-02-27,0.02,0.07,0.22,0.63,1.01,1.5,1.82,2.0,2.714992700567392,-3.2046785674797262,-0.0538039561678856,3.4631416380560363,0.47,40
2015-03-02,0.02,0.08,0.22,0.66,1.06,1.57,1.89,2.08,2.8050917264915087,-3.330937124494606,0.023547327747992685,3.741914348401108,0.47,40
2015-03-03,0.02,0.08,0.26,0.68,1.09,1.61,1.94,2.12,2.8578760207072977,-3.359842023556744,0.018624820473458793,3.460199864149836,0.47,40
2015-03-04,0.01,0.08,0.26,0.66,1.07,1.6,1.93,2.12,2.898583678390409,-3.364273308290427,-0.166063666232057,3.0982962879095726,0.47,40
2015-03-05,0.02,0.08,0.25,0.65,1.05,1.57,1.9,2.11,2.901277261908329,-3.3519223214224687,-0.27713313643640247,3.1017884745189894,0.47,40
2015-03-06,0.01,0.08,0.27,0.73,1.16,1.7,2.04,2.24,2.9961306153420715,-3.5306163917039712,0.08488114372414754,3.5564009196906152,0.47,40
2015-03-09,0.02,0.1,0.27,0.7,1.13,1.66,1.99,2.2,2.979270863543728,-3.455879377361074,-0.10700703582345257,3.241500030538635,0.47,40
2015-03-10,0.02,0.1,0.25,0.7,1.1,1.62,1.94,2.14,2.879471585427826,-3.364099212747175,-0.015781915417587354,3.3303800371994106,0.47,40
2015-03-11,0.03,0.1,0.25,0.7,1.09,1.6,1.92,2.11,2.8269807826536173,-3.3161473610438934,0.04413983888374706,3.4608165258093906,0.47,40
2015-03-12,0.03,0.1,0.24,0.67,1.06,1.59,1.91,2.1,2.8581169702833784,-3.338716914794407,-0.10548354657884383,3.461335644690346,0.47,40
2015-03-13,0.03,0.11,0.24,0.68,1.07,1.6,1.93,2.13,2.913447301975232,-3.374885338866317,-0.19829404999541686,3.3079526993708286,0.47,40
2015-03-16,0.05,0.15,0.26,0.66,1.06,1.57,1.9,2.1,2.912913103561362,-3.285520584387931,-0.4163758984455411,2.814707190653128,0.47,40
2015-03-17,0.05,0.15,0.27,0.7,1.07,1.56,1.87,2.06,2.785857830758083,-3.1635117665875705,-0.14974070727703107,2.76306896604721,0.47,40
2015-03-18,0.03,0.12,0.23,0.57,0.92,1.41,1.73,1.93,2.7612719800375913,-3.055946354263229,-0.742340935855606,2.1007319375909854,0.47,40
2015-03-19,0.03,0.12,0.26,0.63,0.99,1.48,1.79,1.98,2.7453914439216662,-3.080566959164202,-0.40789012074471476,2.292729442962595,0.47,40
2015-03-20,0.01,0.11,0.24,0.6,0.95,1.42,1.73,1.93,2.703868537223724,-3.006662215576616,-0.5434880450683623,1.8801818230193446,0.47,40
2015-03-23,0.03,0.11,0.24,0.6,0.93,1.41,1.71,1.92,2.693596116259071,-2.9968102127378202,-0.5723221282950869,2.0863738158857505,0.47,40
2015-03-24,0.02,0.11,0.24,0.58,0.91,1.37,1.68,1.88,2.659821803168504,-2.9271849026122934,-0.6585863935520688,1.7126228936990011,0.47,40
2015-03-25,0.04,0.11,0.25,0.59,0.94,1.41,1.73,1.93,2.7207916340799265,-3.024840177860223,-0.6076444735686375,2.191235947903936,0.47,40
2015-03-26,0.03,0.13,0.28,0.61,0.98,1.47,1.81,2.01,2.863841867071019,-3.11790731221892,-0.7765302975684797,1.6487783806084793,0.47,40
2015-03-27,0.04,0.12,0.27,0.58,0.92,1.42,1.74,1.95,2.806355262297454,-3.0446297353734213,-0.8801105185758601,1.6648463362671315,0.47,40
2015-03-30,0.04,0.14,0.27,0.58,0.93,1.41,1.74,1.96,2.8374905400374786,-3.0345522688645414,-1.0035992215786096,1.346053861695913,0.47,40
2015-03-31,0.03,0.14,0.26,0.56,0.89,1.37,1.71,1.94,2.862260193360139,-3.007373146609174,-1.2485096345776847,0.8708989485503319,0.47,40
2015-04-01,0.03,0.12,0.27,0.55,0.86,1.32,1.65,1.87,2.7455609165053767,-2.8810193111332243,-1.1656391168688303,0.7475023717597862,0.47,40
2015-04-02,0.02,0.1,0.25,0.55,0.87,1.35,1.69,1.92,2.8189748403096773,-3.010281614690639,-1.152082863680602,1.1288720732972235,0.47,40
2015-04-03,0.02,0.1,0.21,0.49,0.8,1.26,1.6,1.85,2.7860180477053555,-2.9425658563239265,-1.4263220734254183,0.9858704432488982,0.47,40
2015-04-06,0.03,0.1,0.21,0.51,0.83,1.31,1.67,1.92,2.884635796417389,-3.0797380612098855,-1.4125330444798732,1.3924254246638188,0.47,40
2015-04-07,0.02,0.1,0.22,0.52,0.85,1.32,1.66,1.89,2.7914410808829504,-3.0056314403508417,-1.1694636681548807,1.4025787014835036,0.47,40
2015-04-08,0.03,0.1,0.22,0.54,0.86,1.35,1.68,1.92,2.8164378606954195,-3.0554297711186895,-1.1105325800762138,1.6860247434744742,0.47,40
2015-04-09,0.03,0.1,0.22,0.56,0.89,1.4,1.73,1.97,2.8678600603673994,-3.1455979317410843,-1.0177245645456061,1.986532468520757,0.47,40
2015-04-10,0.02,0.09,0.24,0.57,0.91,1.41,1.73,1.96,2.8161487733350388,-3.099507564591818,-0.8621615014496792,1.8616852403153288,0.47,40
2015-04-13,0.03,0.11,0.23,0.54,0.89,1.38,1.71,1.94,2.834706969208715,-3.0838747794878487,-1.0480186584353726,1.764153253430821,0.47,40
2015-04-14,0.02,0.1,0.23,0.53,0.85,1.34,1.67,1.9,2.802368818606046,-3.0129314998992114,-1.1585038542201145,1.3500168202267555,0.47,40
2015-04-15,0.02,0.08,0.23,0.51,0.85,1.33,1.66,1.91,2.821214627164068,-3.0447152505528035,-1.2032918053640167,1.4540727305041803,0.47,40
2015-04-16,0.02,0.08,0.22,0.5,0.81,1.31,1.64,1.9,2.8492510405826117,-3.0434925595507614,-1.387734537516508,1.2583110859323405,0.47,40
2015-04-17,0.01,0.08,0.23,0.51,0.84,1.31,1.63,1.87,2.750625842463206,-2.962470331433707,-1.1353938617631583,1.248385555109261,0.47,40
2015-04-20,0.03,0.1,0.24,0.55,0.86,1.33,1.65,1.9,2.77230915229846,-2.9699674075544307,-1.1143943670249408,1.2856314644689733,0.47,40
2015-04-21,0.03,0.09,0.23,0.55,0.86,1.35,1.67,1.92,2.799784484390261,-3.035655825202541,-1.0766141036235815,1.6139865628159462,0.47,40
2015-04-22,0.03,0.1,0.23,0.57,0.91,1.41,1.75,1.99,2.8877463602110023,-3.16239057359983,-1.0042015101909114,1.928333290686492,0.47,40
2015-04-23,0.03,0.09,0.24,0.55,0.87,1.37,1.7,1.96,2.878034246718336,-3.0992443726166843,-1.1940199141362557,1.4877185883803965,0.47,40
2015-04-24,0.03,0.1,0.24,0.54,0.84,1.34,1.68,1.93,2.872349472420824,-3.0480750389441935,-1.3384235863736282,1.1456203358348576,0.47,40
2015-04-27,0.02,0.1,0.25,0.54,0.87,1.36,1.69,1.94,2.861092483874073,-3.045670801448773,-1.2399319686901855,1.0914025583062326,0.47,40
2015-04-28,0.02,0.09,0.24,0.56,0.9,1.39,1.75,2.0,2.9370050226295388,-3.167947213525002,-1.1954880398816563,1.4581549555998803,0.47,40
2015-04-29,0.01,0.07,0.25,0.56,0.91,1.43,1.8,2.06,3.0422218214191696,-3.2861462893620117,-1.2833681378796529,1.4443795979950382,0.47,40
2015-04-30,0.01,0.06,0.24,0.58,0.91,1.43,1.79,2.05,2.990077605469067,-3.2693217352167867,-1.1208413621119206,1.705589556391544,0.47,40
